,alias,categories,id,image_url,name,price,rating,review_count,transactions,url,long,lat,geometry,neighbourhood,price_int,chain,store_add1,store_add2,store_add3,store_zip_code
902,mcdonalds-los-angeles-151,"['burgers', 'hotdogs', 'coffee']",kv-TfSUMbulCiCJTE6jegQ,https://s3-media3.fl.yelpcdn.com/bphoto/uoHqWSHuCscYhxR2sh1nHw/o.jpg,McDonald's,$,2.0,25,[],https://www.yelp.com/biz/mcdonalds-los-angeles-151?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.308601,33.945708,POINT (-118.308601 33.945708),Gramercy Park,1.0,True,1763 W Century Blvd,,,90047
903,starbucks-los-angeles-422,['coffee'],iZDE1-mE9aZ58akzsmT2YQ,https://s3-media3.fl.yelpcdn.com/bphoto/nRqd9jjuz_rJ1P38f6bHJQ/o.jpg,Starbucks,$,2.0,13,[],https://www.yelp.com/biz/starbucks-los-angeles-422?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.30798349999999,33.95927993,POINT (-118.3079835 33.95927993),Gramercy Park,1.0,True,1730 W Manchester,,Ralphs Los Angeles #274,90047
904,mcdonalds-los-angeles-178,"['coffee', 'burgers', 'hotdogs']",NFVQ5SDZmzPC1FjqcKYhBQ,https://s3-media4.fl.yelpcdn.com/bphoto/CU6NOH3xc3OILTv9oKPOzw/o.jpg,McDonald's,$,2.0,23,[],https://www.yelp.com/biz/mcdonalds-los-angeles-178?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.30064805774201,33.9597587964826,POINT (-118.300648057742 33.9597587964826),Gramercy Park,1.0,True,1406 W Manchester Ave,,,90047
905,sea-beans-rancho-palos-verdes,"['coffee', 'gelato']",uVBwIjjM5tAA0tYAQp4Iaw,https://s3-media1.fl.yelpcdn.com/bphoto/vo0ZcSq-dicRBdsnx8HOAA/o.jpg,Sea Beans,$$,4.0,134,[],https://www.yelp.com/biz/sea-beans-rancho-palos-verdes?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.397903369941,33.7387386461128,POINT (-118.397903369941 33.7387386461128),Rancho Palos Verdes,2.0,False,100 Terranea Way,,,90275
906,starbucks-rancho-palos-verdes-3,['coffee'],WbjEVFbPIzJ4FsKU2WJWtQ,https://s3-media3.fl.yelpcdn.com/bphoto/Sn02oThp6JFVQau_GcSVbg/o.jpg,Starbucks,$,4.0,234,[],https://www.yelp.com/biz/starbucks-rancho-palos-verdes-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.407055,33.748886,POINT (-118.407055 33.748886),Rancho Palos Verdes,1.0,True,31202 Palos Verdes Dr. West,,,90275
907,7-eleven-rancho-palos-verdes,"['convenience', 'servicestations', 'coffee']",e2dwGNoRK5YBUfIdBYXcLQ,https://s3-media4.fl.yelpcdn.com/bphoto/RMKCxc-bqtXHKPBmuin6Yw/o.jpg,7-Eleven,$,3.0,21,[],https://www.yelp.com/biz/7-eleven-rancho-palos-verdes?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.4068832,33.749111799999994,POINT (-118.4068832 33.74911179999999),Rancho Palos Verdes,1.0,True,31186 Hawthorne Blvd,,,90275
908,starbucks-rancho-palos-verdes-2,['coffee'],p6HTxqgaMJTaZP9Hs4EVyQ,https://s3-media4.fl.yelpcdn.com/bphoto/2ahvAQ_wSD3_cV4lBMHBYg/o.jpg,Starbucks,$,2.5,13,[],https://www.yelp.com/biz/starbucks-rancho-palos-verdes-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.39470800000001,33.7604695,POINT (-118.394708 33.7604695),Rancho Palos Verdes,1.0,True,30019 Hawthorne Blvd,,Ralphs-Palos Verdes #720,90275
909,7-eleven-rancho-palos-verdes-2,"['convenience', 'coffee']",q0cpPm4CFrtGWZOEm4SZsg,https://s3-media1.fl.yelpcdn.com/bphoto/tNGmts517UicxL92GBMtzw/o.jpg,7-Eleven,$,2.5,7,[],https://www.yelp.com/biz/7-eleven-rancho-palos-verdes-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.39098,33.77961,POINT (-118.39098 33.77961),Rancho Palos Verdes,1.0,True,28041 S Hawthorne,,,90275
910,spa-caf̩-rancho-palos-verdes-2,['cafes'],XxE8ccFye-bSfx4N8rJ8RA,https://s3-media3.fl.yelpcdn.com/bphoto/vccYsaq9aI14MOX-Fs91TQ/o.jpg,Spa Caf̩,$$,3.0,5,[],https://www.yelp.com/biz/spa-caf%C3%A9-rancho-palos-verdes-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.39765790000001,33.738226,POINT (-118.3976579 33.738226),Rancho Palos Verdes,2.0,False,100 Terranea Way,,,90275
911,watts-coffee-house-los-angeles,"['coffee', 'breakfast_brunch']",jXlGcuFRUSBxm5ycg3UQOw,https://s3-media1.fl.yelpcdn.com/bphoto/9xT_fPhcAg_ZMYbvbPh-0Q/o.jpg,Watts Coffee House,$$,4.0,257,"['delivery', 'pickup']",https://www.yelp.com/biz/watts-coffee-house-los-angeles?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.23985400000001,33.943472,POINT (-118.239854 33.943472),Watts,2.0,False,1827 E 103rd St,,,90002
912,tanners-coffee-playa-del-rey,['coffee'],XkS70cqQfpUePdhk7iahNQ,https://s3-media3.fl.yelpcdn.com/bphoto/-hDkcfTiAerA89Q9_jAvxA/o.jpg,Tanner's Coffee,$,4.0,244,[],https://www.yelp.com/biz/tanners-coffee-playa-del-rey?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.44808,33.95878,POINT (-118.44808 33.95878),Playa del Rey,1.0,False,200 Culver Blvd,Ste A,,90293
913,flowers-by-felicia-playa-del-rey,"['florists', 'coffee', 'bakeries']",QYzvWIwaVaMYsx3qX4c5DA,https://s3-media3.fl.yelpcdn.com/bphoto/E-F69S8LDE_MNqzVGsxfMQ/o.jpg,Flowers By Felicia,$$,4.0,106,[],https://www.yelp.com/biz/flowers-by-felicia-playa-del-rey?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.44233700000001,33.9567413,POINT (-118.442337 33.9567413),Playa del Rey,2.0,False,8428 Pershing Dr,,,90293
914,yum-yum-donuts-playa-del-rey,"['donuts', 'sandwiches', 'coffee']",hDl1nzMIKycDNqB4ip0ZUQ,https://s3-media3.fl.yelpcdn.com/bphoto/1L2Lgfrp1lR6LrTeb4H9hQ/o.jpg,Yum Yum Donuts,$,3.5,96,[],https://www.yelp.com/biz/yum-yum-donuts-playa-del-rey?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.43881,33.9585,POINT (-118.43881 33.9585),Playa del Rey,1.0,True,8139 W Manchester,,,90293
915,el-segundo-beach-cafe-los-angeles,['cafes'],CkUasdmuFuk7k3mJLkcPYw,https://s3-media3.fl.yelpcdn.com/bphoto/Y09oe1Q8yy_2F1y9LftfDQ/o.jpg,El Segundo Beach Cafe,$$,4.5,84,[],https://www.yelp.com/biz/el-segundo-beach-cafe-los-angeles?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.432030119002,33.9228208765226,POINT (-118.432030119002 33.9228208765226),Playa del Rey,2.0,False,12501 Vista Del Mar,,,90293
916,playa-provisions-los-angeles-5,"['newamerican', 'cafes', 'breakfast_brunch']",42xP5Wn6YuHhcV4N_4b5Cw,https://s3-media3.fl.yelpcdn.com/bphoto/Id_Bmes4lg3sLVGjdcOpiw/o.jpg,Playa Provisions,$$,3.5,1026,[],https://www.yelp.com/biz/playa-provisions-los-angeles-5?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.449640647302,33.9578068176558,POINT (-118.449640647302 33.9578068176558),Playa del Rey,2.0,False,119 Culver Blvd,,,90293
917,king-beach-los-angeles-2,['cafes'],tlvRwGuySXEmNxgDPHxJrw,https://s3-media3.fl.yelpcdn.com/bphoto/IFzgjWbmijb11YC6s0-oAA/o.jpg,King Beach,$$,4.0,4,[],https://www.yelp.com/biz/king-beach-los-angeles-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.449707,33.9580307,POINT (-118.449707 33.9580307),Playa del Rey,2.0,False,119 Culver Blvd W,,Playa Provisions,90293
918,winchells-donuts-los-angeles-12,"['donuts', 'coffee', 'sandwiches']",tV9a68hT79ZVR47VhCgQbw,https://s3-media2.fl.yelpcdn.com/bphoto/iHjqlfZgWiDTIw_9F5bHtw/o.jpg,Winchell's Donuts,$,2.5,15,[],https://www.yelp.com/biz/winchells-donuts-los-angeles-12?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.2784149,33.9603628,POINT (-118.2784149 33.9603628),Florence,1.0,True,8567 S Broadway,Ste 2,,90003
919,mcdonalds-los-angeles-120,"['hotdogs', 'burgers', 'coffee']",gE0Y4abrTRQypIndqwaltA,https://s3-media1.fl.yelpcdn.com/bphoto/G03FiOzXk_dnVqnkMJhYhg/o.jpg,McDonald's,$,1.5,47,[],https://www.yelp.com/biz/mcdonalds-los-angeles-120?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.27436149120301,33.9604450988339,POINT (-118.274361491203 33.9604450988339),Florence,1.0,True,101 W Manchester Ave,,,90003
920,winchells-donuts-los-angeles-21,"['donuts', 'sandwiches', 'coffee']",rQ0gGhZLacaac-m2OPan_w,https://s3-media4.fl.yelpcdn.com/bphoto/2XDYuYD7oqQ6ceHsmqD2YA/o.jpg,Winchell's Donuts,$,1.5,13,[],https://www.yelp.com/biz/winchells-donuts-los-angeles-21?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.27423,33.97497,POINT (-118.27423 33.97497),Florence,1.0,True,101 W Florence Ave,,,90003
921,7-eleven-los-angeles-174,"['convenience', 'coffee']",SdXOLXRtTu9qu0QY7B99OQ,https://s3-media2.fl.yelpcdn.com/bphoto/D-VA3r7JlJ7lI_Me30qPWg/o.jpg,7-Eleven,$,2.0,4,[],https://www.yelp.com/biz/7-eleven-los-angeles-174?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.26903999999999,33.974959999999996,POINT (-118.26904 33.97496),Florence,1.0,True,301 E Florence Ave,,,90003
922,churros-y-cafe-de-la-holla-los-angeles,"['coffee', 'gourmet', 'bakeries']",q5z2tkd_39-6gPcXRcOwng,https://s3-media2.fl.yelpcdn.com/bphoto/G4RrEttZXFVPCZfcvlkt_A/o.jpg,Churros Y Cafe De La Holla,,5.0,1,[],https://www.yelp.com/biz/churros-y-cafe-de-la-holla-los-angeles?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.25672,33.97452,POINT (-118.25672 33.97452),Florence,,False,1020 E Florence Ave,,,90001
923,starbucks-los-angeles-286,['coffee'],merpERKMMf6MpAUDYq9vZg,https://s3-media2.fl.yelpcdn.com/bphoto/m4IgdU2in8ATtK_A9Gz5LA/o.jpg,Starbucks,$,3.0,92,[],https://www.yelp.com/biz/starbucks-los-angeles-286?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.25715,33.987973,POINT (-118.25715 33.987973),Florence,1.0,True,5857 S Central Ave,,,90001
924,cafe-avalon-los-angeles,"['pizza', 'cafes', 'icecream']",hHnzbBLmC-gB8XgVidrmvA,https://s3-media4.fl.yelpcdn.com/bphoto/vAHolJIn4SPrASUFhwv3Bg/o.jpg,Cafe Avalon,$,3.5,11,['pickup'],https://www.yelp.com/biz/cafe-avalon-los-angeles?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.26561000000001,33.986396,POINT (-118.26561 33.986396),Florence,1.0,False,5943 S Avalon Blvd,,,90003
925,starbucks-san-pedro,['coffee'],c1yr7Cq8QTI63j_DkYUQlQ,https://s3-media3.fl.yelpcdn.com/bphoto/hH7QOQMcvKy03NGujfKRog/o.jpg,Starbucks,$$,3.5,63,[],https://www.yelp.com/biz/starbucks-san-pedro?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.312093807476,33.723358879289606,POINT (-118.312093807476 33.72335887928961),San Pedro,2.0,True,2470 S Western Ave,,,90732
926,starbucks-san-pedro-10,['coffee'],cn65-ii_jJdkplnA4SSWGw,https://s3-media2.fl.yelpcdn.com/bphoto/1Q8YAhQWdzxj1oryM6LTmw/o.jpg,Starbucks,$$,3.0,9,[],https://www.yelp.com/biz/starbucks-san-pedro-10?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.31081599999999,33.723164000000004,POINT (-118.310816 33.723164),San Pedro,2.0,True,1440 W 25Th St,,Vons-San Pedro #2162,90732
927,7-eleven-san-pedro-6,"['convenience', 'coffee']",TMlGAoTUF2Rvz20RYBMI7Q,https://s3-media4.fl.yelpcdn.com/bphoto/_RvMJshtk5Gu6b2VQ5pf5Q/o.jpg,7-Eleven,$,3.0,9,[],https://www.yelp.com/biz/7-eleven-san-pedro-6?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.31501573324199,33.724389855687896,POINT (-118.315015733242 33.7243898556879),San Pedro,1.0,True,1700 W 25th St,,,90732
928,starbucks-san-pedro-11,['coffee'],kTmUhMGH-Bz4G9UAGrLcUA,https://s3-media2.fl.yelpcdn.com/bphoto/z_LjjIP-udCk-J_IN1z9UQ/o.jpg,Starbucks,$$,2.0,38,[],https://www.yelp.com/biz/starbucks-san-pedro-11?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.2919358,33.73626905,POINT (-118.2919358 33.73626905),San Pedro,2.0,True,682 West 9th Street,,,90731
929,starbucks-san-pedro-3,['coffee'],ym3szIwlV63dRHarmrT3Ow,https://s3-media1.fl.yelpcdn.com/bphoto/ki68zkuwKcsEnMqsvhNLLg/o.jpg,Starbucks,$,2.5,78,[],https://www.yelp.com/biz/starbucks-san-pedro-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.292046,33.739863,POINT (-118.292046 33.739863),San Pedro,1.0,True,438 S. Gaffey Ave,,Gaffey & 5th,90731
930,yum-yum-donuts-san-pedro,"['donuts', 'coffee', 'sandwiches']",syRE3irwISjOjHTlBsN_sA,https://s3-media2.fl.yelpcdn.com/bphoto/E85AnWHrHoj-R2bUSbHNAw/o.jpg,Yum Yum Donuts,$,4.0,11,[],https://www.yelp.com/biz/yum-yum-donuts-san-pedro?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.29205,33.73895,POINT (-118.29205 33.73895),San Pedro,1.0,True,540 S Gaffey,,,90731
931,mcdonalds-san-pedro-2,"['hotdogs', 'burgers', 'coffee']",Q-XfLWEJJRpmPwfPagdT1w,https://s3-media1.fl.yelpcdn.com/bphoto/YYSAkuNzuEUExaVQuDSXIA/o.jpg,McDonald's,$,2.0,78,[],https://www.yelp.com/biz/mcdonalds-san-pedro-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.292717109443,33.7412156203672,POINT (-118.292717109443 33.7412156203672),San Pedro,1.0,True,303 S Gaffey St,,,90732
932,starbucks-san-pedro-4,['coffee'],Ufi8F5KOtmEbfYQop_4sFA,https://s3-media2.fl.yelpcdn.com/bphoto/89AM7AuH5U0INPDHCY68Pg/o.jpg,Starbucks,$$,1.0,5,[],https://www.yelp.com/biz/starbucks-san-pedro-4?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.29361599999999,33.732913,POINT (-118.293616 33.732913),San Pedro,2.0,True,1221 S. Gaffey St,,Vons - San Pedro #2283,90731
933,7-eleven-san-pedro-2,"['convenience', 'coffee']",eMiWhP0nVqQtaj40UtgkDw,https://s3-media2.fl.yelpcdn.com/bphoto/6rZxINiEScwlRK_Ug7h2oA/o.jpg,7-Eleven,$,2.5,20,[],https://www.yelp.com/biz/7-eleven-san-pedro-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.292749375105,33.7363128732934,POINT (-118.292749375105 33.7363128732934),San Pedro,1.0,True,837 S Gaffey St,,,90731
934,7-eleven-san-pedro,"['convenience', 'coffee']",tN64HN5SeDoB5JSL9eNq7g,https://s3-media3.fl.yelpcdn.com/bphoto/5tvX-2QGHuxrUNxkPN-pOg/o.jpg,7-Eleven,$,2.5,19,[],https://www.yelp.com/biz/7-eleven-san-pedro?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.2918315,33.7435038044946,POINT (-118.2918315 33.7435038044946),San Pedro,1.0,True,114 N Gaffey St,,,90731
935,hojas-tea-house-san-pedro,"['coffee', 'desserts', 'tea']",LPXoda05XSCKz9T2ibA_Og,https://s3-media4.fl.yelpcdn.com/bphoto/U8Shm0HJkepHkQtErJQsig/o.jpg,Hojas Tea House,$,4.0,263,[],https://www.yelp.com/biz/hojas-tea-house-san-pedro?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.28253600000001,33.738915000000006,POINT (-118.282536 33.73891500000001),San Pedro,1.0,False,222 W 6th St,Unit 10,,90731
936,rexs-cafe-san-pedro,"['breakfast_brunch', 'coffee']",uwcTBwCHDheXDrI06g3acA,https://s3-media3.fl.yelpcdn.com/bphoto/cMEYp4gA39n4dCNMc2Ogwg/o.jpg,Rex's Cafe,$$,4.0,628,[],https://www.yelp.com/biz/rexs-cafe-san-pedro?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.28782199999999,33.724402000000005,POINT (-118.287822 33.724402),San Pedro,2.0,False,2136 S Pacific Ave,,,90731
937,angels-gate-roasting-company-san-pedro,['coffee'],FB0DHLaGYmFDx_NnFrZtVw,https://s3-media3.fl.yelpcdn.com/bphoto/XH_-3zBKPVJhx2lVheZqbg/o.jpg,Angels Gate Roasting Company,,3.0,2,[],https://www.yelp.com/biz/angels-gate-roasting-company-san-pedro?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.277810141444,33.7262242287397,POINT (-118.277810141444 33.7262242287397),San Pedro,,False,112 E 22nd St,,,90732
938,sacred-grounds-san-pedro,"['coffee', 'galleries']",oz72MBfEPEWc28j1_RKUMQ,https://s3-media1.fl.yelpcdn.com/bphoto/uy3FzdbA3v7ggNrfXvXZtg/o.jpg,Sacred Grounds,$,3.5,122,[],https://www.yelp.com/biz/sacred-grounds-san-pedro?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.2873133,33.7389049,POINT (-118.2873133 33.7389049),San Pedro,1.0,False,468 W 6th St,,,90731
939,7-eleven-san-pedro-4,"['convenience', 'coffee']",izxxnLKGeXIQAZcgPYbmiA,https://s3-media3.fl.yelpcdn.com/bphoto/T2vnX1PkJRBdERUHMXxl-g/o.jpg,7-Eleven,$,2.0,22,[],https://www.yelp.com/biz/7-eleven-san-pedro-4?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.288345187902,33.727325592418104,POINT (-118.288345187902 33.7273255924181),San Pedro,1.0,True,1831 Pacific Ave,,,90731
940,breakfast-at-tiffanys-san-pedro,"['coffee', 'foodstands']",P3j_v-2gggswUmZQZm-XtA,,Breakfast at Tiffany's,,1.0,1,[],https://www.yelp.com/biz/breakfast-at-tiffanys-san-pedro?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.28461000000001,33.73787,POINT (-118.28461 33.73787),San Pedro,,False,,,,90731
941,walkers-cafe-san-pedro,"['coffee', 'burgers', 'divebars']",6YF3-B5wOet7la7H4CTFAQ,https://s3-media2.fl.yelpcdn.com/bphoto/et5x4yNS5hRVuoNTpPw7Gw/o.jpg,Walker's Cafe,$,3.0,149,[],https://www.yelp.com/biz/walkers-cafe-san-pedro?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.29168,33.70632,POINT (-118.29168 33.70632),San Pedro,1.0,False,700 W Paseo Del Mar,,,90731
942,via-dolce-coffee-house-rancho-palos-verdes,['coffee'],Y4kjZn8ItJ_Tb5Lr-7VoIg,https://s3-media1.fl.yelpcdn.com/bphoto/WQQvDE4F-3Vhg6exKypoDQ/o.jpg,Via Dolce Coffee House,$,3.0,120,[],https://www.yelp.com/biz/via-dolce-coffee-house-rancho-palos-verdes?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.30866509999998,33.754804299999996,POINT (-118.3086651 33.7548043),San Pedro,1.0,False,29050 S Western Ave,Ste 101-A,,90275
943,starbucks-san-pedro-13,['coffee'],W_8-nZqWnjGXFhMtBAJqxw,https://s3-media2.fl.yelpcdn.com/bphoto/vVzqzxuZYH-R1WAOU0Wl8g/o.jpg,Starbucks,,5.0,1,[],https://www.yelp.com/biz/starbucks-san-pedro-13?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.307824,33.753471000000005,POINT (-118.307824 33.753471),San Pedro,,True,1050 N. Western,,Ralphs San Pedro #87,90732
944,mcdonalds-san-pedro,"['burgers', 'hotdogs', 'coffee']",-444Ccs2LcR9yfzYwDyx_A,https://s3-media2.fl.yelpcdn.com/bphoto/nw78-eQj18f4WNzDvR4pyg/o.jpg,McDonald's,$,2.0,56,[],https://www.yelp.com/biz/mcdonalds-san-pedro?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.30873100000001,33.751088,POINT (-118.308731 33.751088),San Pedro,1.0,True,976 N Western Ave,,,90732
945,starbucks-san-pedro-7,['coffee'],cv8guJfitnDrs4Z8DYpnjg,https://s3-media2.fl.yelpcdn.com/bphoto/B6vdWLVlC9tweqixqGz01A/o.jpg,Starbucks,$,3.0,82,[],https://www.yelp.com/biz/starbucks-san-pedro-7?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.310956887789,33.763188,POINT (-118.310956887789 33.763188),San Pedro,1.0,True,28166 S. Western Ave.,,,90732
946,starbucks-san-pedro-12,['coffee'],v_84sx4xof3Qv_HDrubSMA,https://s3-media2.fl.yelpcdn.com/bphoto/zmsWHUWgS-IhpuINQB2MOQ/o.jpg,Starbucks,$$,2.5,15,[],https://www.yelp.com/biz/starbucks-san-pedro-12?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.293304,33.76045,POINT (-118.293304 33.76045),San Pedro,2.0,True,1701 N Gaffey St,,Target,90731
947,7-eleven-san-pedro-7,"['convenience', 'coffee']",C1UeuyjkuuQtzKdntFXq_Q,https://s3-media2.fl.yelpcdn.com/bphoto/EBlEfLk6VrU2Tdh71JYSsQ/o.jpg,7-Eleven,$,3.0,17,[],https://www.yelp.com/biz/7-eleven-san-pedro-7?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.29309855753799,33.758819490426504,POINT (-118.293098557538 33.7588194904265),San Pedro,1.0,True,1519 N Gaffey,,,90731
